32328.89723777771
31801.536798477173
31526.59559249878
31483.139991760254
31723.49739074707
31583.26244354248
31481.022834777832
31727.241039276123
32049.022912979126
31405.996561050415
31406.15963935852
31633.0509185791
31722.434759140015
31896.626949310303
31410.685300827026
31581.305503845215
31626.312017440796
31719.78497505188
31390.360355377197
31539.491415023804
31390.822887420654
31645.466327667236
31694.249153137207
31922.860383987427
32746.986627578735
31912.84155845642
31820.87993621826
31737.096309661865
31533.25128555298
32507.91072845459
32479.30669784546
31740.427255630493
31968.76573562622
31853.4414768219
31905.900955200195
31347.878456115723
32003.825902938843
31781.30292892456
31617.11072921753
31638.736486434937
31808.918714523315
31632.151126861572
31477.937698364258
31740.875005722046
31433.447122573853
32161.255598068237
32016.732692718506
31680.3936958313
31483.08277130127
31943.95685195923
