31581.78186416626
3167.637348175049
3233.377456665039
3225.450277328491
3216.8238162994385
3177.0265102386475
3187.497615814209
3162.1718406677246
3121.1934089660645
3190.237045288086
3141.4332389831543
3137.251138687134
3123.5249042510986
3111.417770385742
3199.402093887329
3107.2003841400146
3121.147394180298
3198.019504547119
3119.8368072509766
3148.792505264282
3232.971668243408
3122.4963665008545
3108.820676803589
3192.4257278442383
3143.4195041656494
3175.987482070923
3163.994312286377
3122.0571994781494
3202.1124362945557
3093.8496589660645
3134.1137886047363
3097.4462032318115
3130.3112506866455
3140.6264305114746
3163.2449626922607
3113.7161254882812
3141.697645187378
3115.663766860962
3105.764389038086
3122.6232051849365
3119.7240352630615
3109.5945835113525
3123.5713958740234
3148.163080215454
3095.2670574188232
3138.805627822876
3151.989698410034
3104.35152053833
3151.5114307403564
3124.1466999053955
